customernumber,event_name,category,subcategory
2129,hesap_acma,Banking,Savings
2357,fx_market,Finance,Forex
9257,kredi_basvuru,Finance,Loans
6436,hesap_acma,Banking,Savings
1575,hesap_acma,Banking,Transfers
9525,hesap_acma,Banking,Savings
5081,hesap_acma,Banking,Transfers
4962,borsa,Finance,Forex
9429,borsa,Finance,Forex
1920,kredi_basvuru,Finance,Stock Market
7727,fx_market,Finance,Stock Market
2033,hesap_acma,Banking,Account Opening
9953,fx_market,Finance,Loans
3247,borsa,Finance,Loans
9826,kredi_basvuru,Finance,Forex
9847,borsa,Finance,Stock Market
9862,borsa,Finance,Loans
6166,fx_market,Finance,Stock Market
1810,kredi_basvuru,Finance,Loans
3260,borsa,Finance,Loans
2300,borsa,Finance,Loans
6292,fx_market,Finance,Loans
4309,hesap_acma,Banking,Account Opening
9130,kredi_basvuru,Finance,Stock Market
5918,fx_market,Finance,Loans
8696,fx_market,Finance,Loans
6383,hesap_acma,Banking,Account Opening
8404,fx_market,Finance,Forex
1908,hesap_acma,Banking,Transfers
6403,hesap_acma,Banking,Transfers
5071,kredi_basvuru,Finance,Loans
9897,borsa,Finance,Loans
6889,borsa,Finance,Forex
3122,kredi_basvuru,Finance,Forex
1515,kredi_basvuru,Finance,Loans
2603,fx_market,Finance,Stock Market
5656,fx_market,Finance,Stock Market
2097,kredi_basvuru,Finance,Loans
6212,fx_market,Finance,Loans
5975,borsa,Finance,Loans
4423,hesap_acma,Banking,Account Opening
8489,kredi_basvuru,Finance,Loans
5851,kredi_basvuru,Finance,Stock Market
8117,borsa,Finance,Forex
6710,hesap_acma,Banking,Savings
8160,kredi_basvuru,Finance,Stock Market
4842,hesap_acma,Banking,Account Opening
7953,fx_market,Finance,Stock Market
1055,borsa,Finance,Loans
6062,borsa,Finance,Stock Market
7703,hesap_acma,Banking,Account Opening
1528,hesap_acma,Banking,Account Opening
2773,fx_market,Finance,Forex
6846,borsa,Finance,Forex
8915,borsa,Finance,Loans
7341,borsa,Finance,Forex
8849,hesap_acma,Banking,Account Opening
3097,borsa,Finance,Forex
2284,fx_market,Finance,Loans
3612,fx_market,Finance,Stock Market
6728,kredi_basvuru,Finance,Forex
4444,kredi_basvuru,Finance,Stock Market
7226,kredi_basvuru,Finance,Loans
6129,fx_market,Finance,Forex
6764,borsa,Finance,Stock Market
3206,kredi_basvuru,Finance,Loans
8703,fx_market,Finance,Stock Market
2853,borsa,Finance,Forex
2832,fx_market,Finance,Forex
2547,hesap_acma,Banking,Account Opening
2868,hesap_acma,Banking,Savings
5133,borsa,Finance,Forex
7486,hesap_acma,Banking,Savings
1630,kredi_basvuru,Finance,Loans
9457,hesap_acma,Banking,Savings
2866,fx_market,Finance,Stock Market
7007,hesap_acma,Banking,Account Opening
8906,borsa,Finance,Loans
3784,hesap_acma,Banking,Transfers
2890,hesap_acma,Banking,Transfers
3826,kredi_basvuru,Finance,Loans
1253,kredi_basvuru,Finance,Forex
6708,borsa,Finance,Forex
1925,hesap_acma,Banking,Savings
8814,fx_market,Finance,Forex
8326,borsa,Finance,Forex
7156,borsa,Finance,Loans
2843,fx_market,Finance,Stock Market
2628,kredi_basvuru,Finance,Loans
4679,kredi_basvuru,Finance,Loans
1082,hesap_acma,Banking,Transfers
9391,hesap_acma,Banking,Savings
6768,borsa,Finance,Forex
5915,fx_market,Finance,Loans
1827,fx_market,Finance,Stock Market
3771,kredi_basvuru,Finance,Forex
6457,borsa,Finance,Forex
9069,borsa,Finance,Stock Market
1489,hesap_acma,Banking,Savings
2081,hesap_acma,Banking,Transfers
9818,fx_market,Finance,Forex
7395,hesap_acma,Banking,Savings
4688,fx_market,Finance,Loans
3300,hesap_acma,Banking,Account Opening
1012,kredi_basvuru,Finance,Forex
4380,hesap_acma,Banking,Account Opening
9880,hesap_acma,Banking,Transfers
3887,hesap_acma,Banking,Savings
2231,kredi_basvuru,Finance,Loans
7811,hesap_acma,Banking,Account Opening
4417,fx_market,Finance,Stock Market
7457,borsa,Finance,Stock Market
8609,borsa,Finance,Stock Market
9647,fx_market,Finance,Stock Market
3835,hesap_acma,Banking,Savings
4239,kredi_basvuru,Finance,Stock Market
1731,fx_market,Finance,Stock Market
9179,kredi_basvuru,Finance,Loans
8066,kredi_basvuru,Finance,Loans
1103,borsa,Finance,Loans
9790,kredi_basvuru,Finance,Forex
4186,borsa,Finance,Forex
9440,hesap_acma,Banking,Transfers
8355,fx_market,Finance,Stock Market
4006,borsa,Finance,Forex
5409,fx_market,Finance,Forex
8385,kredi_basvuru,Finance,Forex
7489,kredi_basvuru,Finance,Loans
8790,hesap_acma,Banking,Savings
4140,borsa,Finance,Loans
6198,borsa,Finance,Loans
7526,hesap_acma,Banking,Account Opening
2639,fx_market,Finance,Forex
3934,kredi_basvuru,Finance,Forex
5834,hesap_acma,Banking,Account Opening
7919,fx_market,Finance,Loans
9027,fx_market,Finance,Loans
3388,fx_market,Finance,Loans
8188,kredi_basvuru,Finance,Stock Market
1140,hesap_acma,Banking,Account Opening
4821,hesap_acma,Banking,Savings
9065,fx_market,Finance,Forex
5831,hesap_acma,Banking,Account Opening
7216,kredi_basvuru,Finance,Loans
5061,kredi_basvuru,Finance,Stock Market
8292,kredi_basvuru,Finance,Forex
1062,borsa,Finance,Stock Market
2893,borsa,Finance,Loans
7630,borsa,Finance,Loans
1090,hesap_acma,Banking,Savings
1230,fx_market,Finance,Forex
2487,fx_market,Finance,Forex
4995,fx_market,Finance,Stock Market
6757,borsa,Finance,Stock Market
3112,fx_market,Finance,Stock Market
7016,fx_market,Finance,Stock Market
8257,hesap_acma,Banking,Account Opening
4306,kredi_basvuru,Finance,Stock Market
8992,hesap_acma,Banking,Savings
8664,kredi_basvuru,Finance,Loans
7823,hesap_acma,Banking,Account Opening
7452,borsa,Finance,Stock Market
5046,borsa,Finance,Loans
7850,fx_market,Finance,Stock Market
8964,hesap_acma,Banking,Transfers
2462,borsa,Finance,Forex
7445,hesap_acma,Banking,Savings
3662,borsa,Finance,Forex
4010,fx_market,Finance,Forex
7616,borsa,Finance,Stock Market
7030,hesap_acma,Banking,Savings
6446,hesap_acma,Banking,Account Opening
7177,fx_market,Finance,Forex
3757,kredi_basvuru,Finance,Forex
1390,fx_market,Finance,Forex
5098,kredi_basvuru,Finance,Forex
3994,borsa,Finance,Forex
4642,hesap_acma,Banking,Account Opening
8917,hesap_acma,Banking,Transfers
1208,borsa,Finance,Forex
6299,borsa,Finance,Loans
1592,kredi_basvuru,Finance,Stock Market
1357,fx_market,Finance,Forex
6255,hesap_acma,Banking,Account Opening
2174,fx_market,Finance,Stock Market
2865,hesap_acma,Banking,Transfers
4038,kredi_basvuru,Finance,Stock Market
1258,fx_market,Finance,Forex
4280,hesap_acma,Banking,Savings
9239,fx_market,Finance,Stock Market
2107,hesap_acma,Banking,Savings
5392,hesap_acma,Banking,Transfers
7380,borsa,Finance,Forex
3034,kredi_basvuru,Finance,Stock Market
9089,hesap_acma,Banking,Savings
3741,borsa,Finance,Forex
7619,kredi_basvuru,Finance,Forex
2602,kredi_basvuru,Finance,Stock Market
8440,fx_market,Finance,Loans
5818,kredi_basvuru,Finance,Stock Market
8973,hesap_acma,Banking,Account Opening
4437,hesap_acma,Banking,Account Opening
3093,fx_market,Finance,Forex
9064,hesap_acma,Banking,Transfers
4388,borsa,Finance,Forex
7170,hesap_acma,Banking,Savings
6954,hesap_acma,Banking,Account Opening
9509,borsa,Finance,Loans
5083,fx_market,Finance,Stock Market
3700,fx_market,Finance,Forex
3189,kredi_basvuru,Finance,Loans
6350,hesap_acma,Banking,Account Opening
4234,hesap_acma,Banking,Transfers
1728,fx_market,Finance,Forex
1706,hesap_acma,Banking,Account Opening
6415,fx_market,Finance,Loans
3337,borsa,Finance,Forex
9521,fx_market,Finance,Stock Market
9350,borsa,Finance,Stock Market
3537,hesap_acma,Banking,Savings
5869,kredi_basvuru,Finance,Loans
6491,borsa,Finance,Stock Market
7790,hesap_acma,Banking,Savings
7373,fx_market,Finance,Loans
6815,fx_market,Finance,Forex
2898,fx_market,Finance,Forex
9034,borsa,Finance,Stock Market
6191,kredi_basvuru,Finance,Forex
1421,hesap_acma,Banking,Savings
8761,hesap_acma,Banking,Account Opening
5824,kredi_basvuru,Finance,Forex
3082,borsa,Finance,Forex
3812,hesap_acma,Banking,Transfers
4136,borsa,Finance,Forex
3200,hesap_acma,Banking,Account Opening
3901,fx_market,Finance,Forex
6868,hesap_acma,Banking,Savings
4241,hesap_acma,Banking,Account Opening
3941,hesap_acma,Banking,Transfers
3093,borsa,Finance,Forex
8364,kredi_basvuru,Finance,Stock Market
7993,kredi_basvuru,Finance,Forex
7048,fx_market,Finance,Stock Market
3032,fx_market,Finance,Stock Market
9668,kredi_basvuru,Finance,Forex
7196,hesap_acma,Banking,Account Opening
9971,hesap_acma,Banking,Savings
3917,borsa,Finance,Loans
4626,kredi_basvuru,Finance,Stock Market
7668,kredi_basvuru,Finance,Stock Market
7628,fx_market,Finance,Loans
6893,borsa,Finance,Loans
5605,borsa,Finance,Stock Market
6235,kredi_basvuru,Finance,Loans
6894,kredi_basvuru,Finance,Loans
6824,kredi_basvuru,Finance,Stock Market
7427,hesap_acma,Banking,Savings
9497,kredi_basvuru,Finance,Forex
8296,fx_market,Finance,Stock Market
4709,kredi_basvuru,Finance,Forex
6182,borsa,Finance,Loans
5578,borsa,Finance,Forex
3930,kredi_basvuru,Finance,Loans
1025,fx_market,Finance,Stock Market
7052,hesap_acma,Banking,Account Opening
8865,kredi_basvuru,Finance,Loans
2750,borsa,Finance,Forex
1782,hesap_acma,Banking,Account Opening
6704,borsa,Finance,Forex
5698,kredi_basvuru,Finance,Stock Market
7409,kredi_basvuru,Finance,Forex
9359,hesap_acma,Banking,Transfers
7930,hesap_acma,Banking,Savings
5078,kredi_basvuru,Finance,Stock Market
2563,hesap_acma,Banking,Transfers
4862,borsa,Finance,Stock Market
5005,fx_market,Finance,Forex
9483,fx_market,Finance,Stock Market
7352,hesap_acma,Banking,Savings
2812,hesap_acma,Banking,Savings
3270,fx_market,Finance,Loans
1107,kredi_basvuru,Finance,Loans
5912,hesap_acma,Banking,Savings
5231,borsa,Finance,Forex
5182,fx_market,Finance,Forex
3035,kredi_basvuru,Finance,Stock Market
3943,hesap_acma,Banking,Account Opening
7275,borsa,Finance,Stock Market
4657,hesap_acma,Banking,Account Opening
5730,kredi_basvuru,Finance,Stock Market
6388,fx_market,Finance,Forex
9361,fx_market,Finance,Loans
9931,hesap_acma,Banking,Savings
8347,hesap_acma,Banking,Savings
5864,hesap_acma,Banking,Savings
1393,fx_market,Finance,Forex
8298,kredi_basvuru,Finance,Forex
7477,hesap_acma,Banking,Account Opening
2751,borsa,Finance,Loans
8756,fx_market,Finance,Forex
2144,fx_market,Finance,Forex
8589,fx_market,Finance,Stock Market
7550,kredi_basvuru,Finance,Stock Market
2507,borsa,Finance,Loans
9969,borsa,Finance,Stock Market
3260,fx_market,Finance,Forex
2016,fx_market,Finance,Loans
5967,fx_market,Finance,Stock Market
9778,hesap_acma,Banking,Transfers
2386,borsa,Finance,Forex
7841,kredi_basvuru,Finance,Stock Market
6335,fx_market,Finance,Stock Market
1159,fx_market,Finance,Forex
6032,borsa,Finance,Stock Market
9422,fx_market,Finance,Forex
4699,fx_market,Finance,Stock Market
6627,fx_market,Finance,Stock Market
6295,hesap_acma,Banking,Transfers
8364,hesap_acma,Banking,Savings
7703,kredi_basvuru,Finance,Forex
5504,kredi_basvuru,Finance,Loans
1253,hesap_acma,Banking,Savings
5148,borsa,Finance,Loans
4402,hesap_acma,Banking,Savings
8258,hesap_acma,Banking,Transfers
3918,fx_market,Finance,Stock Market
9890,fx_market,Finance,Loans
1168,hesap_acma,Banking,Transfers
3947,fx_market,Finance,Forex
2557,hesap_acma,Banking,Transfers
4530,borsa,Finance,Loans
6903,fx_market,Finance,Forex
9672,borsa,Finance,Loans
1810,fx_market,Finance,Stock Market
7189,hesap_acma,Banking,Savings
6118,hesap_acma,Banking,Account Opening
2306,hesap_acma,Banking,Savings
5102,hesap_acma,Banking,Account Opening
4832,kredi_basvuru,Finance,Loans
9910,kredi_basvuru,Finance,Loans
7958,kredi_basvuru,Finance,Forex
2712,borsa,Finance,Loans
9140,fx_market,Finance,Loans
6356,fx_market,Finance,Loans
3696,fx_market,Finance,Stock Market
8361,borsa,Finance,Forex
8090,kredi_basvuru,Finance,Stock Market
7526,fx_market,Finance,Forex
5075,fx_market,Finance,Forex
4155,kredi_basvuru,Finance,Loans
3804,hesap_acma,Banking,Transfers
8158,borsa,Finance,Loans
5482,fx_market,Finance,Loans
3777,fx_market,Finance,Stock Market
1085,fx_market,Finance,Loans
8164,kredi_basvuru,Finance,Forex
7559,fx_market,Finance,Loans
2523,fx_market,Finance,Loans
3548,fx_market,Finance,Stock Market
4665,fx_market,Finance,Loans
9464,borsa,Finance,Stock Market
6728,hesap_acma,Banking,Savings
4776,borsa,Finance,Forex
2068,borsa,Finance,Forex
5187,fx_market,Finance,Loans
9027,kredi_basvuru,Finance,Loans
5962,kredi_basvuru,Finance,Forex
7583,hesap_acma,Banking,Account Opening
4235,borsa,Finance,Loans
2441,kredi_basvuru,Finance,Loans
9108,borsa,Finance,Forex
2607,hesap_acma,Banking,Account Opening
1477,fx_market,Finance,Loans
4685,fx_market,Finance,Loans
2422,fx_market,Finance,Stock Market
8256,hesap_acma,Banking,Account Opening
7422,borsa,Finance,Loans
4998,hesap_acma,Banking,Account Opening
5367,kredi_basvuru,Finance,Stock Market
3662,fx_market,Finance,Stock Market
1310,borsa,Finance,Stock Market
4069,borsa,Finance,Stock Market
8650,borsa,Finance,Forex
7075,fx_market,Finance,Loans
7287,hesap_acma,Banking,Savings
7917,borsa,Finance,Forex
6667,kredi_basvuru,Finance,Loans
2366,kredi_basvuru,Finance,Stock Market
7838,borsa,Finance,Loans
3640,kredi_basvuru,Finance,Stock Market
6874,kredi_basvuru,Finance,Forex
3671,hesap_acma,Banking,Savings
9875,borsa,Finance,Forex
7662,fx_market,Finance,Loans
7196,borsa,Finance,Loans
3756,kredi_basvuru,Finance,Stock Market
5052,borsa,Finance,Loans
8469,hesap_acma,Banking,Account Opening
5917,borsa,Finance,Stock Market
3596,borsa,Finance,Loans
4782,kredi_basvuru,Finance,Stock Market
9180,borsa,Finance,Loans
5930,borsa,Finance,Forex
9972,kredi_basvuru,Finance,Stock Market
3309,hesap_acma,Banking,Account Opening
2324,hesap_acma,Banking,Transfers
9526,fx_market,Finance,Stock Market
8999,hesap_acma,Banking,Transfers
6473,hesap_acma,Banking,Account Opening
4624,fx_market,Finance,Loans
8706,borsa,Finance,Loans
9638,borsa,Finance,Stock Market
8852,fx_market,Finance,Loans
1749,kredi_basvuru,Finance,Forex
3105,kredi_basvuru,Finance,Loans
4570,kredi_basvuru,Finance,Stock Market
9125,hesap_acma,Banking,Transfers
9861,hesap_acma,Banking,Transfers
1733,fx_market,Finance,Forex
1953,borsa,Finance,Forex
2904,fx_market,Finance,Stock Market
5974,borsa,Finance,Forex
8108,kredi_basvuru,Finance,Stock Market
3391,hesap_acma,Banking,Savings
1150,fx_market,Finance,Forex
8499,kredi_basvuru,Finance,Forex
8656,hesap_acma,Banking,Account Opening
6385,fx_market,Finance,Loans
7167,kredi_basvuru,Finance,Loans
8693,borsa,Finance,Forex
4002,fx_market,Finance,Stock Market
2942,kredi_basvuru,Finance,Stock Market
3042,hesap_acma,Banking,Account Opening
9516,kredi_basvuru,Finance,Loans
7766,borsa,Finance,Forex
2793,borsa,Finance,Loans
2625,borsa,Finance,Forex
5111,kredi_basvuru,Finance,Loans
7659,hesap_acma,Banking,Account Opening
8347,hesap_acma,Banking,Account Opening
8474,kredi_basvuru,Finance,Forex
2053,borsa,Finance,Loans
7492,hesap_acma,Banking,Savings
1600,hesap_acma,Banking,Savings
6801,kredi_basvuru,Finance,Loans
5618,fx_market,Finance,Loans
4582,fx_market,Finance,Forex
6494,borsa,Finance,Loans
5294,borsa,Finance,Forex
7213,kredi_basvuru,Finance,Forex
3770,borsa,Finance,Forex
5837,fx_market,Finance,Loans
9445,borsa,Finance,Stock Market
1243,borsa,Finance,Forex
8020,kredi_basvuru,Finance,Loans
1123,hesap_acma,Banking,Account Opening
9606,fx_market,Finance,Forex
2035,kredi_basvuru,Finance,Loans
9803,hesap_acma,Banking,Account Opening
1427,hesap_acma,Banking,Savings
9744,borsa,Finance,Stock Market
4852,borsa,Finance,Loans
6280,borsa,Finance,Forex
2686,hesap_acma,Banking,Account Opening
9091,hesap_acma,Banking,Transfers
1447,kredi_basvuru,Finance,Loans
8516,borsa,Finance,Stock Market
9089,borsa,Finance,Stock Market
1397,hesap_acma,Banking,Savings
9434,borsa,Finance,Loans
3989,kredi_basvuru,Finance,Forex
8989,kredi_basvuru,Finance,Loans
6973,hesap_acma,Banking,Account Opening
4632,kredi_basvuru,Finance,Loans
3237,kredi_basvuru,Finance,Stock Market
4991,fx_market,Finance,Stock Market
4314,fx_market,Finance,Loans
6545,borsa,Finance,Forex
2305,kredi_basvuru,Finance,Stock Market
3663,fx_market,Finance,Stock Market
2356,kredi_basvuru,Finance,Forex
4120,fx_market,Finance,Loans
5439,borsa,Finance,Stock Market
6303,fx_market,Finance,Stock Market
2071,borsa,Finance,Forex
3906,borsa,Finance,Stock Market
4186,fx_market,Finance,Stock Market
9885,hesap_acma,Banking,Account Opening
4852,hesap_acma,Banking,Account Opening
2555,borsa,Finance,Stock Market
5096,hesap_acma,Banking,Account Opening
1270,kredi_basvuru,Finance,Forex
3497,kredi_basvuru,Finance,Loans
7478,fx_market,Finance,Forex
7162,kredi_basvuru,Finance,Loans
8485,kredi_basvuru,Finance,Loans
4178,kredi_basvuru,Finance,Loans
7136,borsa,Finance,Forex
8577,borsa,Finance,Forex
7948,kredi_basvuru,Finance,Stock Market
1841,fx_market,Finance,Loans
9661,kredi_basvuru,Finance,Stock Market
5651,kredi_basvuru,Finance,Forex
5936,fx_market,Finance,Stock Market
7682,fx_market,Finance,Stock Market
2181,borsa,Finance,Forex
7089,fx_market,Finance,Forex
3952,hesap_acma,Banking,Savings
6398,hesap_acma,Banking,Account Opening
6128,hesap_acma,Banking,Account Opening
1152,fx_market,Finance,Stock Market
5361,borsa,Finance,Loans
4960,fx_market,Finance,Forex
6409,borsa,Finance,Forex
5038,kredi_basvuru,Finance,Stock Market
4190,fx_market,Finance,Stock Market
2118,kredi_basvuru,Finance,Forex
3457,kredi_basvuru,Finance,Forex
7467,hesap_acma,Banking,Transfers
9097,fx_market,Finance,Forex
8120,hesap_acma,Banking,Savings
8525,fx_market,Finance,Stock Market
2561,kredi_basvuru,Finance,Loans
2518,hesap_acma,Banking,Savings
3173,kredi_basvuru,Finance,Forex
9387,borsa,Finance,Forex
3166,fx_market,Finance,Stock Market
4226,borsa,Finance,Forex
8457,kredi_basvuru,Finance,Stock Market
1348,kredi_basvuru,Finance,Forex
2569,hesap_acma,Banking,Transfers
8099,borsa,Finance,Forex
2220,hesap_acma,Banking,Account Opening
6281,borsa,Finance,Loans
8365,kredi_basvuru,Finance,Loans
7278,fx_market,Finance,Loans
5766,hesap_acma,Banking,Account Opening
3096,hesap_acma,Banking,Savings
6692,borsa,Finance,Loans
6312,kredi_basvuru,Finance,Forex
7422,kredi_basvuru,Finance,Loans
2519,borsa,Finance,Stock Market
7342,fx_market,Finance,Loans
7847,borsa,Finance,Loans
8371,kredi_basvuru,Finance,Stock Market
6782,fx_market,Finance,Stock Market
1970,kredi_basvuru,Finance,Forex
7996,borsa,Finance,Stock Market
7109,kredi_basvuru,Finance,Forex
6513,kredi_basvuru,Finance,Forex
5460,kredi_basvuru,Finance,Forex
4377,hesap_acma,Banking,Savings
9123,hesap_acma,Banking,Transfers
2574,kredi_basvuru,Finance,Stock Market
2760,hesap_acma,Banking,Savings
1009,borsa,Finance,Forex
3345,kredi_basvuru,Finance,Stock Market
9678,borsa,Finance,Forex
9675,borsa,Finance,Stock Market
3432,kredi_basvuru,Finance,Forex
5445,kredi_basvuru,Finance,Loans
1578,borsa,Finance,Forex
5762,kredi_basvuru,Finance,Loans
9775,kredi_basvuru,Finance,Forex
3830,borsa,Finance,Loans
9322,fx_market,Finance,Stock Market
9251,hesap_acma,Banking,Account Opening
5136,fx_market,Finance,Forex
3553,fx_market,Finance,Loans
1788,kredi_basvuru,Finance,Stock Market
3787,fx_market,Finance,Forex
2962,kredi_basvuru,Finance,Loans
2062,borsa,Finance,Forex
9857,hesap_acma,Banking,Savings
3455,borsa,Finance,Forex
9083,fx_market,Finance,Loans
9877,kredi_basvuru,Finance,Stock Market
1118,kredi_basvuru,Finance,Forex
9285,fx_market,Finance,Stock Market
9666,borsa,Finance,Forex
7037,fx_market,Finance,Forex
5576,borsa,Finance,Loans
9235,fx_market,Finance,Forex
2673,borsa,Finance,Forex
7993,borsa,Finance,Stock Market
6004,kredi_basvuru,Finance,Loans
3699,hesap_acma,Banking,Transfers
5580,borsa,Finance,Forex
7201,fx_market,Finance,Stock Market
6497,hesap_acma,Banking,Account Opening
4909,fx_market,Finance,Stock Market
6286,fx_market,Finance,Forex
3292,hesap_acma,Banking,Savings
5292,hesap_acma,Banking,Savings
8984,hesap_acma,Banking,Transfers
6440,fx_market,Finance,Forex
5097,kredi_basvuru,Finance,Forex
7198,kredi_basvuru,Finance,Loans
4377,hesap_acma,Banking,Account Opening
7348,fx_market,Finance,Forex
4877,fx_market,Finance,Forex
9513,kredi_basvuru,Finance,Forex
8603,hesap_acma,Banking,Transfers
9804,kredi_basvuru,Finance,Stock Market
7003,fx_market,Finance,Loans
1119,borsa,Finance,Stock Market
2539,hesap_acma,Banking,Account Opening
9219,fx_market,Finance,Forex
6422,fx_market,Finance,Forex
5124,borsa,Finance,Loans
7283,kredi_basvuru,Finance,Loans
5214,kredi_basvuru,Finance,Loans
6755,borsa,Finance,Stock Market
1997,hesap_acma,Banking,Account Opening
9289,kredi_basvuru,Finance,Stock Market
3629,hesap_acma,Banking,Account Opening
9345,borsa,Finance,Forex
1892,fx_market,Finance,Stock Market
2685,fx_market,Finance,Stock Market
