customernumber,Top Categories,Total Interactions
8915,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
8916,"[['Banking', 'Savings']]",1
8917,"[['Banking', 'Transfers']]",1
8918,"[['Finance', 'Loans']]",1
8919,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
8920,"[['Banking', 'Transfers']]",1
8923,"[['Banking', 'Transfers'], ['Finance', 'Loans']]",2
8924,"[['Finance', 'Forex']]",1
8925,"[['Finance', 'Stock Market']]",2
8926,"[['Finance', 'Forex']]",2
8927,"[['Finance', 'Forex']]",1
8928,"[['Finance', 'Forex']]",1
8929,"[['Banking', 'Account Opening'], ['Finance', 'Forex'], ['Finance', 'Loans']]",3
8930,"[['Banking', 'Account Opening'], ['Finance', 'Stock Market']]",2
8932,"[['Finance', 'Loans']]",1
8933,"[['Finance', 'Forex']]",1
8936,"[['Banking', 'Transfers'], ['Finance', 'Forex'], ['Finance', 'Loans']]",3
8938,"[['Finance', 'Stock Market']]",2
8940,"[['Finance', 'Forex']]",1
8941,"[['Finance', 'Stock Market']]",1
8942,"[['Finance', 'Loans']]",1
8946,"[['Banking', 'Account Opening'], ['Finance', 'Stock Market']]",2
8947,"[['Finance', 'Forex']]",1
8948,"[['Banking', 'Savings']]",1
8949,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
8950,"[['Finance', 'Stock Market'], ['Finance', 'Loans']]",4
8955,"[['Finance', 'Loans']]",1
8956,"[['Banking', 'Savings']]",2
8957,"[['Finance', 'Loans']]",1
8959,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
8961,"[['Finance', 'Forex']]",2
8962,"[['Finance', 'Forex']]",2
8964,"[['Banking', 'Transfers']]",1
8965,"[['Banking', 'Savings']]",2
8966,"[['Finance', 'Forex'], ['Banking', 'Savings']]",3
8967,"[['Finance', 'Forex']]",1
8969,"[['Finance', 'Loans']]",1
8971,"[['Finance', 'Forex']]",1
8973,"[['Banking', 'Account Opening']]",1
8974,"[['Finance', 'Loans']]",1
8976,"[['Finance', 'Forex']]",1
8978,"[['Finance', 'Stock Market']]",1
8979,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
8980,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
8981,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
8982,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
8984,"[['Banking', 'Transfers']]",1
8985,"[['Finance', 'Stock Market']]",1
8986,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
8987,"[['Banking', 'Account Opening']]",1
8989,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
8990,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
8991,"[['Finance', 'Stock Market']]",1
8992,"[['Banking', 'Savings'], ['Finance', 'Forex']]",2
8993,"[['Banking', 'Transfers']]",1
8995,"[['Banking', 'Transfers']]",1
8997,"[['Finance', 'Loans']]",1
8998,"[['Finance', 'Forex']]",1
8999,"[['Banking', 'Transfers'], ['Finance', 'Forex'], ['Finance', 'Stock Market']]",3
9001,"[['Finance', 'Loans']]",2
9004,"[['Finance', 'Forex']]",2
9005,"[['Banking', 'Transfers'], ['Finance', 'Loans']]",2
9006,"[['Finance', 'Forex']]",1
9008,"[['Finance', 'Stock Market']]",1
9009,"[['Banking', 'Transfers'], ['Finance', 'Forex']]",2
9010,"[['Banking', 'Account Opening'], ['Banking', 'Transfers'], ['Finance', 'Forex']]",3
9011,"[['Banking', 'Transfers']]",1
9015,"[['Finance', 'Loans']]",1
9016,"[['Banking', 'Account Opening'], ['Finance', 'Forex']]",2
9017,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9018,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9019,"[['Banking', 'Account Opening'], ['Finance', 'Forex']]",2
9020,"[['Banking', 'Transfers'], ['Finance', 'Stock Market']]",2
9021,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",3
9022,"[['Banking', 'Savings'], ['Finance', 'Stock Market']]",2
9023,"[['Finance', 'Stock Market']]",1
9024,"[['Finance', 'Stock Market'], ['Finance', 'Loans']]",3
9025,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9027,"[['Finance', 'Loans'], ['Finance', 'Forex']]",3
9030,"[['Banking', 'Account Opening']]",1
9031,"[['Finance', 'Forex']]",2
9034,"[['Finance', 'Stock Market']]",1
9036,"[['Finance', 'Loans']]",1
9037,"[['Banking', 'Transfers']]",1
9038,"[['Finance', 'Stock Market']]",1
9039,"[['Banking', 'Transfers']]",1
9040,"[['Banking', 'Transfers']]",1
9041,"[['Finance', 'Stock Market']]",1
9042,"[['Banking', 'Transfers'], ['Finance', 'Forex'], ['Finance', 'Stock Market']]",3
9045,"[['Finance', 'Forex']]",1
9047,"[['Finance', 'Stock Market']]",1
9048,"[['Banking', 'Account Opening'], ['Finance', 'Loans']]",2
9049,"[['Banking', 'Account Opening'], ['Finance', 'Stock Market']]",2
9050,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9052,"[['Finance', 'Stock Market']]",1
9054,"[['Finance', 'Loans']]",1
9055,"[['Banking', 'Savings']]",1
9056,"[['Finance', 'Stock Market']]",1
9059,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",3
9060,"[['Finance', 'Stock Market']]",1
9061,"[['Finance', 'Stock Market']]",1
9062,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
9063,"[['Finance', 'Loans']]",1
9064,"[['Banking', 'Transfers'], ['Finance', 'Stock Market']]",2
9065,"[['Finance', 'Forex']]",1
9066,"[['Banking', 'Transfers'], ['Finance', 'Loans']]",2
9067,"[['Finance', 'Stock Market']]",2
9068,"[['Banking', 'Account Opening']]",1
9069,"[['Finance', 'Stock Market']]",1
9070,"[['Banking', 'Account Opening']]",1
9073,"[['Finance', 'Stock Market']]",1
9075,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9076,"[['Finance', 'Stock Market']]",1
9077,"[['Finance', 'Stock Market'], ['Finance', 'Loans']]",3
9078,"[['Banking', 'Savings']]",1
9080,"[['Finance', 'Forex']]",1
9081,"[['Finance', 'Loans']]",1
9082,"[['Banking', 'Account Opening'], ['Banking', 'Transfers'], ['Finance', 'Forex']]",3
9083,"[['Finance', 'Forex'], ['Finance', 'Loans']]",3
9084,"[['Finance', 'Loans']]",1
9086,"[['Finance', 'Stock Market']]",1
9089,"[['Banking', 'Savings'], ['Finance', 'Forex'], ['Finance', 'Stock Market']]",3
9090,"[['Finance', 'Stock Market'], ['Finance', 'Forex']]",3
9091,"[['Banking', 'Savings'], ['Banking', 'Transfers']]",2
9092,"[['Finance', 'Forex']]",1
9095,"[['Banking', 'Transfers']]",1
9096,"[['Banking', 'Account Opening'], ['Finance', 'Loans']]",2
9097,"[['Banking', 'Account Opening'], ['Finance', 'Forex']]",2
9100,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9101,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9102,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9103,"[['Finance', 'Loans']]",1
9104,"[['Finance', 'Loans']]",1
9106,"[['Finance', 'Stock Market']]",1
9107,"[['Finance', 'Stock Market'], ['Finance', 'Forex']]",3
9108,"[['Finance', 'Forex']]",1
9109,"[['Banking', 'Transfers'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9111,"[['Finance', 'Loans']]",1
9116,"[['Banking', 'Savings'], ['Finance', 'Forex'], ['Finance', 'Loans']]",3
9118,"[['Banking', 'Transfers']]",2
9120,"[['Banking', 'Account Opening'], ['Finance', 'Forex']]",2
9121,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
9122,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9123,"[['Finance', 'Stock Market'], ['Banking', 'Transfers'], ['Finance', 'Forex']]",4
9124,"[['Finance', 'Stock Market']]",1
9125,"[['Banking', 'Transfers'], ['Finance', 'Forex'], ['Finance', 'Loans']]",3
9126,"[['Finance', 'Loans']]",1
9127,"[['Finance', 'Loans']]",1
9130,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9131,"[['Finance', 'Loans']]",1
9134,"[['Banking', 'Account Opening'], ['Banking', 'Transfers']]",2
9135,"[['Banking', 'Account Opening'], ['Finance', 'Loans']]",2
9136,"[['Finance', 'Loans']]",1
9137,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9139,"[['Banking', 'Transfers'], ['Finance', 'Loans']]",2
9140,"[['Finance', 'Loans']]",1
9141,"[['Finance', 'Loans']]",1
9142,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9144,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9148,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9149,"[['Banking', 'Savings']]",1
9151,"[['Finance', 'Forex'], ['Banking', 'Savings']]",3
9153,"[['Finance', 'Loans']]",1
9155,"[['Finance', 'Stock Market']]",1
9156,"[['Finance', 'Loans']]",1
9157,"[['Finance', 'Stock Market']]",1
9159,"[['Banking', 'Account Opening'], ['Finance', 'Forex'], ['Finance', 'Loans']]",3
9160,"[['Finance', 'Stock Market']]",1
9161,"[['Finance', 'Forex']]",1
9162,"[['Banking', 'Savings'], ['Finance', 'Stock Market']]",2
9163,"[['Finance', 'Stock Market']]",1
9164,"[['Banking', 'Savings'], ['Finance', 'Forex']]",2
9165,"[['Banking', 'Account Opening'], ['Banking', 'Savings'], ['Finance', 'Forex']]",3
9167,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9168,"[['Finance', 'Forex']]",2
9170,"[['Finance', 'Forex']]",1
9172,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9173,"[['Finance', 'Loans']]",1
9174,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
9175,"[['Finance', 'Loans']]",1
9176,"[['Finance', 'Loans']]",1
9179,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9180,"[['Finance', 'Forex'], ['Finance', 'Loans']]",3
9181,"[['Finance', 'Forex']]",2
9184,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9185,"[['Finance', 'Loans']]",1
9186,"[['Finance', 'Forex']]",1
9187,"[['Banking', 'Savings']]",1
9188,"[['Finance', 'Forex']]",1
9190,"[['Finance', 'Loans']]",1
9192,"[['Banking', 'Account Opening'], ['Finance', 'Forex']]",2
9193,"[['Finance', 'Forex']]",2
9194,"[['Finance', 'Loans']]",1
9196,"[['Finance', 'Stock Market']]",2
9197,"[['Finance', 'Loans']]",1
9198,"[['Finance', 'Forex']]",1
9199,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9201,"[['Banking', 'Savings'], ['Finance', 'Stock Market']]",2
9202,"[['Finance', 'Loans']]",1
9203,"[['Banking', 'Transfers']]",1
9205,"[['Finance', 'Loans']]",1
9207,"[['Finance', 'Loans']]",1
9208,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9209,"[['Finance', 'Loans']]",1
9211,"[['Finance', 'Loans']]",1
9212,"[['Finance', 'Loans']]",2
9213,"[['Banking', 'Transfers'], ['Finance', 'Forex']]",3
9215,"[['Banking', 'Account Opening']]",1
9216,"[['Finance', 'Forex']]",1
9217,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9218,"[['Finance', 'Loans']]",2
9219,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9223,"[['Finance', 'Loans']]",1
9224,"[['Finance', 'Loans']]",1
9227,"[['Finance', 'Stock Market']]",1
9228,"[['Finance', 'Forex']]",1
9229,"[['Finance', 'Stock Market']]",2
9230,"[['Banking', 'Transfers'], ['Finance', 'Stock Market']]",2
9231,"[['Finance', 'Forex']]",1
9233,"[['Banking', 'Savings']]",1
9234,"[['Banking', 'Savings']]",1
9235,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9237,"[['Finance', 'Stock Market']]",1
9238,"[['Finance', 'Forex']]",1
9239,"[['Finance', 'Stock Market']]",1
9240,"[['Finance', 'Forex']]",1
9241,"[['Banking', 'Savings'], ['Banking', 'Transfers']]",2
9242,"[['Banking', 'Transfers'], ['Finance', 'Forex'], ['Finance', 'Loans']]",3
9245,"[['Banking', 'Transfers']]",1
9247,"[['Finance', 'Loans']]",1
9250,"[['Finance', 'Loans']]",1
9251,"[['Banking', 'Account Opening'], ['Finance', 'Loans']]",2
9253,"[['Finance', 'Forex']]",2
9254,"[['Banking', 'Account Opening']]",1
9255,"[['Banking', 'Account Opening']]",1
9256,"[['Finance', 'Forex']]",1
9257,"[['Finance', 'Loans']]",1
9259,"[['Banking', 'Account Opening']]",1
9260,"[['Banking', 'Transfers']]",1
9261,"[['Banking', 'Savings']]",1
9263,"[['Banking', 'Savings']]",2
9267,"[['Banking', 'Transfers']]",2
9268,"[['Finance', 'Stock Market']]",1
9270,"[['Finance', 'Stock Market']]",1
9272,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9273,"[['Finance', 'Loans']]",1
9275,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9276,"[['Finance', 'Stock Market']]",1
9277,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
9280,"[['Finance', 'Loans']]",1
9281,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
9283,"[['Banking', 'Transfers'], ['Finance', 'Forex'], ['Finance', 'Stock Market']]",3
9285,"[['Finance', 'Stock Market']]",2
9286,"[['Finance', 'Forex']]",1
9287,"[['Banking', 'Savings']]",1
9289,"[['Finance', 'Stock Market']]",1
9290,"[['Finance', 'Loans']]",1
9291,"[['Finance', 'Stock Market']]",1
9292,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9294,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9296,"[['Finance', 'Loans'], ['Banking', 'Account Opening'], ['Banking', 'Savings']]",4
9297,"[['Banking', 'Account Opening']]",1
9299,"[['Finance', 'Forex']]",1
9300,"[['Finance', 'Stock Market'], ['Banking', 'Account Opening']]",3
9301,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9302,"[['Finance', 'Loans'], ['Banking', 'Transfers']]",3
9303,"[['Banking', 'Savings']]",2
9305,"[['Finance', 'Forex']]",1
9306,"[['Banking', 'Transfers']]",1
9307,"[['Banking', 'Account Opening'], ['Finance', 'Loans']]",2
9308,"[['Finance', 'Loans']]",1
9310,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9315,"[['Finance', 'Loans']]",1
9319,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9320,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9321,"[['Finance', 'Forex']]",1
9322,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9323,"[['Banking', 'Transfers'], ['Finance', 'Forex'], ['Finance', 'Loans']]",3
9324,"[['Finance', 'Stock Market']]",2
9326,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9329,"[['Banking', 'Savings']]",1
9330,"[['Banking', 'Transfers']]",1
9331,"[['Banking', 'Savings']]",1
9334,"[['Banking', 'Savings']]",1
9336,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9338,"[['Banking', 'Transfers'], ['Finance', 'Forex']]",2
9339,"[['Finance', 'Forex']]",1
9340,"[['Banking', 'Transfers']]",1
9341,"[['Finance', 'Stock Market']]",2
9342,"[['Finance', 'Forex']]",1
9344,"[['Banking', 'Transfers'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9345,"[['Finance', 'Forex']]",1
9346,"[['Finance', 'Forex'], ['Finance', 'Loans']]",3
9347,"[['Finance', 'Forex']]",1
9348,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9350,"[['Finance', 'Stock Market']]",2
9351,"[['Finance', 'Loans']]",1
9352,"[['Banking', 'Savings']]",1
9353,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
9354,"[['Banking', 'Transfers']]",1
9355,"[['Finance', 'Stock Market']]",2
9356,"[['Finance', 'Stock Market']]",1
9359,"[['Banking', 'Transfers']]",1
9361,"[['Finance', 'Loans'], ['Banking', 'Savings']]",3
9363,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9364,"[['Banking', 'Savings']]",2
9366,"[['Finance', 'Loans']]",1
9367,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9369,"[['Finance', 'Loans']]",1
9370,"[['Finance', 'Forex']]",1
9371,"[['Finance', 'Loans']]",1
9373,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
9375,"[['Finance', 'Loans']]",2
9376,"[['Banking', 'Savings']]",1
9377,"[['Finance', 'Forex'], ['Finance', 'Loans']]",3
9378,"[['Finance', 'Stock Market']]",1
9379,"[['Finance', 'Loans']]",2
9380,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9382,"[['Finance', 'Loans']]",1
9385,"[['Finance', 'Stock Market']]",1
9387,"[['Finance', 'Forex']]",1
9390,"[['Finance', 'Loans']]",1
9391,"[['Banking', 'Savings']]",2
9392,"[['Finance', 'Forex']]",2
9394,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9396,"[['Finance', 'Stock Market']]",1
9397,"[['Finance', 'Forex']]",1
9400,"[['Finance', 'Forex']]",1
9401,"[['Finance', 'Stock Market']]",1
9402,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9403,"[['Banking', 'Transfers'], ['Finance', 'Forex']]",2
9404,"[['Banking', 'Savings']]",1
9405,"[['Finance', 'Forex']]",1
9406,"[['Finance', 'Loans']]",1
9407,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9408,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9410,"[['Banking', 'Savings'], ['Finance', 'Forex']]",2
9411,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9412,"[['Finance', 'Loans']]",1
9413,"[['Finance', 'Stock Market']]",1
9414,"[['Banking', 'Savings'], ['Banking', 'Transfers']]",2
9416,"[['Banking', 'Transfers'], ['Finance', 'Forex'], ['Finance', 'Loans']]",3
9417,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9419,"[['Banking', 'Transfers']]",1
9420,"[['Finance', 'Stock Market']]",1
9422,"[['Finance', 'Forex']]",1
9424,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9425,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9426,"[['Finance', 'Stock Market']]",1
9429,"[['Finance', 'Forex']]",1
9430,"[['Finance', 'Stock Market']]",1
9432,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9434,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9436,"[['Banking', 'Transfers']]",1
9437,"[['Finance', 'Stock Market'], ['Banking', 'Savings']]",3
9438,"[['Finance', 'Loans']]",1
9439,"[['Finance', 'Stock Market']]",1
9440,"[['Banking', 'Transfers']]",1
9442,"[['Finance', 'Loans']]",1
9443,"[['Banking', 'Savings'], ['Finance', 'Loans']]",2
9445,"[['Finance', 'Stock Market']]",1
9446,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9448,"[['Finance', 'Stock Market']]",1
9449,"[['Finance', 'Stock Market']]",1
9450,"[['Finance', 'Loans']]",2
9451,"[['Banking', 'Savings']]",1
9453,"[['Finance', 'Stock Market']]",1
9457,"[['Finance', 'Stock Market'], ['Banking', 'Account Opening'], ['Banking', 'Savings']]",4
9459,"[['Finance', 'Stock Market']]",1
9461,"[['Finance', 'Forex'], ['Banking', 'Transfers'], ['Finance', 'Loans']]",4
9462,"[['Banking', 'Transfers']]",1
9463,"[['Finance', 'Forex']]",1
9464,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",4
9465,"[['Finance', 'Stock Market']]",2
9467,"[['Banking', 'Transfers'], ['Finance', 'Forex']]",2
9468,"[['Finance', 'Stock Market']]",1
9469,"[['Banking', 'Transfers'], ['Finance', 'Stock Market']]",2
9470,"[['Banking', 'Savings'], ['Finance', 'Stock Market']]",2
9471,"[['Banking', 'Account Opening']]",1
9472,"[['Finance', 'Loans']]",1
9473,"[['Finance', 'Forex'], ['Banking', 'Savings'], ['Finance', 'Stock Market']]",4
9474,"[['Finance', 'Forex']]",2
9475,"[['Finance', 'Forex']]",1
9477,"[['Finance', 'Forex']]",1
9479,"[['Banking', 'Savings']]",1
9480,"[['Finance', 'Loans']]",1
9481,"[['Finance', 'Stock Market']]",1
9482,"[['Banking', 'Transfers']]",1
9483,"[['Finance', 'Stock Market']]",1
9484,"[['Finance', 'Forex']]",1
9486,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9487,"[['Finance', 'Loans'], ['Finance', 'Stock Market']]",2
9488,"[['Finance', 'Forex']]",1
9489,"[['Banking', 'Account Opening'], ['Banking', 'Savings']]",2
9490,"[['Finance', 'Forex']]",1
9491,"[['Finance', 'Loans']]",1
9493,"[['Banking', 'Account Opening'], ['Finance', 'Loans']]",2
9494,"[['Banking', 'Savings']]",1
9495,"[['Finance', 'Forex']]",1
9496,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9497,"[['Banking', 'Account Opening'], ['Finance', 'Forex']]",2
9498,"[['Finance', 'Forex']]",1
9499,"[['Finance', 'Loans']]",1
9501,"[['Banking', 'Transfers']]",1
9502,"[['Finance', 'Forex']]",1
9505,"[['Finance', 'Stock Market']]",1
9506,"[['Finance', 'Stock Market']]",2
9507,"[['Banking', 'Account Opening']]",1
9508,"[['Banking', 'Transfers']]",1
9509,"[['Banking', 'Transfers'], ['Finance', 'Loans']]",2
9510,"[['Finance', 'Forex'], ['Finance', 'Loans']]",2
9511,"[['Finance', 'Forex']]",1
9512,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9513,"[['Finance', 'Forex'], ['Finance', 'Loans']]",3
9515,"[['Finance', 'Stock Market']]",1
9516,"[['Finance', 'Loans']]",1
9519,"[['Finance', 'Forex']]",1
9520,"[['Finance', 'Stock Market']]",1
9521,"[['Banking', 'Transfers'], ['Finance', 'Stock Market']]",2
9522,"[['Finance', 'Loans']]",1
9523,"[['Finance', 'Stock Market']]",1
9524,"[['Banking', 'Transfers']]",1
9525,"[['Banking', 'Savings'], ['Banking', 'Transfers'], ['Finance', 'Loans']]",3
9526,"[['Finance', 'Stock Market']]",1
9527,"[['Finance', 'Loans']]",1
9530,"[['Finance', 'Forex']]",1
9533,"[['Finance', 'Stock Market']]",1
9534,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9536,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",4
9537,"[['Finance', 'Loans']]",1
9538,"[['Finance', 'Forex']]",1
9539,"[['Banking', 'Transfers']]",1
9541,"[['Banking', 'Savings']]",1
9542,"[['Finance', 'Forex']]",2
9543,"[['Banking', 'Account Opening'], ['Finance', 'Loans']]",3
9544,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9546,"[['Banking', 'Savings'], ['Banking', 'Transfers']]",2
9547,"[['Finance', 'Loans']]",1
9549,"[['Banking', 'Account Opening']]",1
9552,"[['Finance', 'Loans']]",1
9553,"[['Banking', 'Account Opening'], ['Finance', 'Stock Market']]",2
9554,"[['Finance', 'Loans']]",1
9555,"[['Finance', 'Loans']]",2
9556,"[['Finance', 'Loans']]",1
9557,"[['Finance', 'Loans']]",1
9560,"[['Finance', 'Forex'], ['Finance', 'Loans'], ['Finance', 'Stock Market']]",3
9562,"[['Banking', 'Savings']]",1
9564,"[['Banking', 'Savings'], ['Finance', 'Forex']]",2
9565,"[['Finance', 'Stock Market']]",1
9567,"[['Finance', 'Stock Market']]",1
9569,"[['Banking', 'Transfers'], ['Finance', 'Loans']]",4
9570,"[['Finance', 'Forex'], ['Finance', 'Stock Market']]",2
9571,"[['Finance', 'Forex']]",1
9572,"[['Finance', 'Loans']]",1
9573,"[['Banking', 'Account Opening']]",1
9574,"[['Finance', 'Forex']]",1
9575,"[['Finance', 'Forex']]",1
9576,"[['Banking', 'Transfers']]",1
9577,"[['Banking', 'Account Opening'], ['Finance', 'Stock Market']]",2
